Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],224.9064,175.68,,,,400.5864
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],224.9064,,,,,224.9064
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p03[count=350],227.195,134.784,140.5166,,,502.4956
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p04[count=350],227.195,134.784,140.5166,151.357,,653.8526
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p05[count=350],227.195,134.784,140.5166,151.357,175.623,829.4756
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p02[count=350],227.195,134.784,,,,361.979
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p01[count=350],227.195,,,,,227.195
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p03[count=350],265.3562,170.496,173.5144,,,609.3666
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p04[count=350],265.3562,170.496,173.5144,177.717,,787.0836
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p05[count=350],265.3562,170.496,173.5144,177.717,200.814,987.8976
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p02[count=350],265.3562,170.496,,,,435.8522
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p01[count=350],263.1334,,,,,263.1334
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],265.2384,170.496,173.5144,,,609.2488
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],265.2384,170.496,173.5144,177.572,,786.8208
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],265.2384,170.496,173.5144,177.572,201.638,988.4588
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],265.2384,170.496,,,,435.7344
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],262.9822,,,,,262.9822
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p03[count=350],188.7822,131.904,139.9322,,,460.6184
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p04[count=350],188.7822,131.904,139.9322,135.541,,596.1594
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p05[count=350],188.7822,131.904,139.9322,135.541,154.907,751.0664
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p02[count=350],188.7822,131.904,,,,320.6862
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p01[count=350],188.7822,,,,,188.7822
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p03[count=350],193.3742,157.824,176.4948,,,527.693
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p04[count=350],193.3742,157.824,176.4948,169.2,,696.893
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p05[count=350],193.3742,157.824,176.4948,169.2,188.338,885.231
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p02[count=350],193.3742,157.824,,,,351.1982
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p01[count=350],193.3742,,,,,193.3742
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],193.3742,160.704,176.4948,,,530.573
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],193.3742,160.704,176.4948,169.2,,699.773
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],193.3742,160.704,176.4948,169.2,188.338,888.111
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],193.3742,160.704,,,,354.0782
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],193.3742,,,,,193.3742
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p03[count=350],93.6418,76.032,89.4908,,,259.1646
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p04[count=350],93.6418,76.032,89.4908,82.075,,341.2396
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p05[count=350],93.6418,76.032,89.4908,82.075,85.931,427.1706
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p02[count=350],93.6418,76.032,,,,169.6738
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p01[count=350],93.6418,,,,,93.6418
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p03[count=350],97.3918,78.912,93.594,,,269.8978
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p04[count=350],97.3918,78.912,93.594,86.361,,356.2588
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p05[count=350],97.3918,78.912,93.594,86.361,90.051,446.3098
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p02[count=350],97.3918,78.912,,,,176.3038
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p01[count=350],97.3918,,,,,97.3918
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],97.3918,80.064,93.594,,,271.0498
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],97.3918,80.064,93.594,86.361,,357.4108
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],97.3918,80.064,93.594,86.361,90.051,447.4618
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],97.3918,80.064,,,,177.4558
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],97.3918,,,,,97.3918
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p03[count=350],216.7544,133.632,140.6658,,,491.0522
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p04[count=350],216.7544,133.632,140.6658,149.583,,640.6352
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p05[count=350],216.7544,133.632,140.6658,147.461,165.855,804.3682
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p02[count=350],216.7544,133.632,,,,350.3864
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p01[count=350],216.7544,,,,,216.7544
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p03[count=350],262.8612,179.136,185.1824,,,627.1796
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p04[count=350],262.8612,179.136,185.1824,186.914,,814.0936
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p05[count=350],262.3726,179.136,185.1824,186.914,204.583,1018.188
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p02[count=350],262.8612,179.136,,,,441.9972
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p01[count=350],262.8612,,,,,262.8612
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],262.8312,179.136,185.1824,,,627.1496
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],262.801,179.136,185.1824,186.914,,814.0334
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],262.7322,179.136,185.1824,186.914,204.583,1018.5476
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],262.8312,179.136,,,,441.9672
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],262.8312,,,,,262.8312
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p03[count=350],195.063,123.034,161.231,,,479.328
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p04[count=350],195.063,123.034,161.231,278.934,,758.262
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p05[count=350],195.063,123.034,161.231,278.448,319.822,1077.598
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p02[count=350],195.063,123.034,,,,318.097
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p01[count=350],192.483,,,,,192.483
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p03[count=350],239.636,164.993,203.262,,,607.891
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p04[count=350],239.636,164.993,203.262,328.289,,936.18
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p05[count=350],239.636,164.993,203.262,331.573,373.382,1312.846
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p02[count=350],239.636,164.993,,,,404.629
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p01[count=350],237.839,,,,,237.839
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],236.497,161.928,199.524,,,597.949
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],236.497,161.928,199.524,328.289,,926.238
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],236.497,161.928,199.524,328.289,370.086,1296.324
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],236.497,161.928,,,,398.425
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],230.994,,,,,230.994
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p03[count=350],233.6054,146.88,157.3074,,,537.7928
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p04[count=350],233.6054,146.88,157.3074,160.069,,697.8618
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p05[count=350],233.2236,146.88,157.3074,160.069,197.518,894.998
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p02[count=350],233.6054,146.88,,,,380.4854
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p01[count=350],233.6054,,,,,233.6054
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p03[count=350],234.8264,186.624,190.5576,,,612.008
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p04[count=350],276.9928,184.32,191.2222,188.833,,841.368
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p05[count=350],276.9928,184.32,191.2222,188.833,227.653,1069.021
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p02[count=350],276.9928,184.32,,,,461.3128
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p01[count=350],270.0236,,,,,270.0236
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],234.8264,186.624,191.0046,,,612.455
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],277.5804,184.32,191.2222,188.833,,841.9556
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],276.9194,184.32,191.2222,188.833,227.653,1068.9476
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],277.5804,184.32,,,,461.9004
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],270.6796,,,,,270.6796
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p03[count=350],224.6982,144.576,150.6024,,,519.8766
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p04[count=350],224.6982,144.576,150.6024,149.011,,668.8876
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p05[count=350],224.6982,144.576,150.6024,149.011,156.322,825.2096
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p02[count=350],224.6982,144.576,,,,369.2742
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p01[count=350],224.6982,,,,,224.6982
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p03[count=350],233.5144,184.896,189.824,,,608.2344
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p04[count=350],233.5144,184.896,189.824,171.04,,779.2744
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p05[count=350],233.5144,184.896,189.824,171.04,181.513,960.7874
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p02[count=350],233.5144,184.896,,,,418.4104
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p01[count=350],233.5144,,,,,233.5144
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],234.8264,184.896,189.824,,,609.5464
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],234.8264,184.896,189.824,171.699,,781.2454
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],234.8264,184.896,189.824,171.699,182.337,963.5824
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],234.8264,184.896,,,,419.7224
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],234.8264,,,,,234.8264
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p03[count=350],230.5166,139.392,146.912,,,516.8206
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p04[count=350],230.5166,139.392,146.912,153.537,,670.3576
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p05[count=350],230.5166,139.392,146.912,153.537,179.036,849.3936
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p02[count=350],230.5166,139.392,,,,369.9086
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p01[count=350],230.5166,,,,,230.5166
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p03[count=350],278.8158,180.288,187.7152,,,646.819
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p04[count=350],278.8158,180.288,187.7152,183.134,,829.953
